chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	annotated_genes_1	annotated_genes_2	dist_to_TSS_1	dist_to_TSS_2
chr1	8265981	8266000	chr1_8265981_8266000_enh-1000208_4	34.35399311600074	-3.1229915942658377	1.443308856349886	-2.1637722103111408	0.03048183591682755	0.33442243859619614	ERRFI1	SLC45A1	-179623	-111895
chr1	23719800	23719819	chr1_23719800_23719819_enh-1000849_7	108.7284004002502	-2.1540323865255377	0.7542510347504875	-2.8558560575765197	0.004292096726109949	0.1426341254345271	ZNF436	TCEA3	-23875	31423
chr1	23720993	23721012	chr1_23720993_23721012_enh-1000849_11	42.49700966598817	-3.0496061242461745	1.333969512712802	-2.2861138093361673	0.02224760131826917	0.2936068461772792	ZNF436	TCEA3	-25068	30230
chr1	23720995	23721014	chr1_23720995_23721014_enh-1000849_15	65.09832456524649	-1.778329831678779	0.7775430606112322	-2.2871142728491733	0.022189154010768906	0.2936068461772792	ZNF436	TCEA3	-25070	30228
chr1	23721149	23721168	chr1_23721149_23721168_enh-1000849_4	58.50924932846963	-1.931666787971543	0.837271455857105	-2.3070973869449762	0.021049391601740124	0.2864436523817373	ZNF436	TCEA3	-25224	30074
chr1	23722020	23722039	chr1_23722020_23722039_enh-1000849_13	33.923370310452626	-3.213854482988929	1.4075791297371205	-2.2832495986134353	0.022415670038921816	0.2936068461772792	ZNF436	TCEA3	-26095	29203
chr1	25282967	25282986	chr1_25282967_25282986_enh-1000914_2	74.29326618687338	-2.026124335678715	0.784880623900491	-2.5814426729122464	0.009838833063203755	0.20373116582891812	RUNX3	CLIC4	8524	211129
chr1	31918242	31918261	chr1_31918242_31918261_enh-1001175_19	64.69718040595065	-1.985908637926982	0.726061946472001	-2.7351779659802955	0.006234655811234101	0.1663789426335611	TINAGL1	SERINC2	-123884	35840
chr1	31918412	31918431	chr1_31918412_31918431_enh-1001175_7	62.794946390710486	-1.6982031510751916	0.6719073410670223	-2.527436518818741	0.011489859357240229	0.2220352288642865	TINAGL1	SERINC2	-123714	36010
chr1	46797198	46797217	chr1_46797198_46797217_enh-1001721_5	43.49414019432355	-1.866709443515072	0.891092113753948	-2.094855755878135	0.03618381694179076	0.36271494596094817	NSUN4	UQCRH	-8641	27905
chr1	59509230	59509249	chr1_59509230_59509249_enh-1002134_4	15.22804690955958	-6.924409485805373	1.9617751677046555	-3.529665172542259	4.160858874388885e-4	0.04039309374987446	JUN	FGGY	-259455	-253413
chr1	110075229	110075248	chr1_110075229_110075248_enh-1003163_28	57.01071870359416	-1.633061481042869	0.7334344102367191	-2.2265951232309806	0.02597434518846512	0.31395853120449657	AMIGO1	GPR61	-22935	-7255
chr1	110075315	110075334	chr1_110075315_110075334_enh-1003163_23	73.1156715198166	-2.319347777925659	0.6543448336579925	-3.5445344085010633	3.933071648702875e-4	0.038484793934014085	AMIGO1	GPR61	-23021	-7169
chr1	154959438	154959457	chr1_154959438_154959457_enh-1003792_1	30.781766707979116	-2.9006719507164265	1.189773783516962	-2.4380029135808177	0.014768654971691535	0.24670903530657043	LENEP	FLAD1	-6616	3599
chr1	171567092	171567111	chr1_171567092_171567111_enh-1004329_3	71.90267422320225	-1.551387918825879	0.696093805392054	-2.228705250367953	0.025833522695201103	0.3137892649151413	MYOC	PRRC2C	54721	112407
chr1	171577970	171577989	chr1_171577970_171577989_enh-1004329_9	57.55664939904906	-1.5055957503221296	0.7203739264050075	-2.09001977325267	0.03661602351773585	0.36491871637615375	MYOC	PRRC2C	43843	123285
chr1	171578107	171578126	chr1_171578107_171578126_enh-1004329_9	67.57048856005115	-2.7424609063643297	0.8028714069557561	-3.4158158860867975	6.359122634913379e-4	0.05407008480403245	MYOC	PRRC2C	43706	123422
chr1	181111520	181111539	chr1_181111520_181111539_enh-1004647_13	228.5398658397033	-1.6363345089344252	0.4016242452346217	-4.074292148320149	4.615451320880117e-5	0.013115824718982523	CACNA1E	IER5	-341351	53892
chr1	224357203	224357222	chr1_224357203_224357222_enh-1005932_1	20.35668385053277	-5.408502508247468	1.6425090654586147	-3.2928296238884545	9.91845585936955e-4	0.06864071713180261	DEGS1	FBXO28	-13660	55424
chr1	231939402	231939421	chr1_231939402_231939421_enh-1006208_11	16.25918379549323	-4.033001239828326	1.6410103795703581	-2.457632986382589	0.013985601934266869	0.24115872202458216	DISC1	SIPA1L2	176851	757892
chr1	232901417	232901436	chr1_232901417_232901436_enh-1006257_10	153.64268686353967	-1.681347988775459	0.532611618786241	-3.156799306419662	0.00159511090329017	0.0902846560121966	SIPA1L2	MAP10	-204123	-39216
chr2	18595289	18595308	chr2_18595289_18595308_enh-1030609_7	30.17758264122309	-4.332008999857448	1.3505795415329924	-3.2075185997119027	0.0013388540268341373	0.0833673297820105	RDH14	KCNS3	146647	536185
chr2	18595602	18595621	chr2_18595602_18595621_enh-1030609_4	169.76263776282943	-1.8267906815899122	0.5684559068020648	-3.2136013712423206	0.0013108151781534732	0.0825550222841589	RDH14	KCNS3	146334	536498
chr2	26224418	26224437	chr2_26224418_26224437_enh-1030811_4	133.56875302124047	-1.6693440354948585	0.5920532637704049	-2.8195842125147395	0.004808591167171111	0.15030554113705916	RAB10	KIF3C	-32551	-19062
chr2	26224674	26224693	chr2_26224674_26224693_enh-1030811_6	31.239300961871603	-3.0791200466286863	1.4138190961209922	-2.177874138973421	0.029415408335786465	0.33037526609121814	RAB10	KIF3C	-32295	-19318
chr2	28381316	28381335	chr2_28381316_28381335_enh-1030900_1	105.84061634509465	-1.5947312215793634	0.6351023797526187	-2.5109829098743632	0.01203955254493562	0.2266193027885668	RBKS	FOSL2	-267361	-234399
chr2	28381328	28381347	chr2_28381328_28381347_enh-1030900_2	38.9329667956992	-2.1387457482846637	0.9696393598735221	-2.2057125945914957	0.027404129511050708	0.3219126339331276	RBKS	FOSL2	-267373	-234387
chr2	28390940	28390959	chr2_28390940_28390959_enh-1030900_12	72.88188997982249	-2.576517702896838	0.9845245347384785	-2.6170172626335253	0.008870185526298233	0.19687316306123062	RBKS	FOSL2	-276985	-224775
chr2	28391592	28391611	chr2_28391592_28391611_enh-1030900_3	54.49026835191649	-4.465440873034448	1.001120262378913	-4.460444005421926	8.179002697035003e-6	0.004769717452205185	RBKS	FOSL2	-277637	-224123
chr2	58339545	58339564	chr2_58339545_58339564_enh-1031725_6	8.24914308427569	-6.040171168258655	2.1352274088072645	-2.8288186744627297	0.004672016132768528	0.1480752876629902	FANCL	VRK2	128930	204769
chr2	74704087	74704106	chr2_74704087_74704106_enh-1032174_2	82.69427901887336	-1.5250085132091586	0.7539929701351944	-2.02257656717372	0.04311682214584019	0.38773690753906914	MRPL53	LBX2	-3648	26346
chr2	85151377	85151396	chr2_85151377_85151396_enh-1032276_7	68.23061041321144	-2.674446757360428	0.7695497247817717	-3.475339761987239	5.102067002333788e-4	0.04591487888450604	KCMF1	TMSB10	-46829	18638
chr2	123064903	123064922	chr2_123064903_123064922_enh-1033166_6	36.299573048236546	-2.8095049365032776	1.3752380734881884	-2.0429225969414726	0.04106010101150566	0.38177223632794366	TSN	NA	551804	NA
chr2	123066337	123066356	chr2_123066337_123066356_enh-1033166_2	62.46016349866761	-2.752822702348321	0.7392407874524386	-3.7238512120456186	1.9620658725472202e-4	0.026293815372429	TSN	NA	553238	NA
chr2	123066828	123066847	chr2_123066828_123066847_enh-1033166_9	83.37180861981253	-1.821979296924238	0.641880708117427	-2.8385014129306425	0.004532591871149208	0.1459068542543044	TSN	NA	553729	NA
chr2	218558611	218558630	chr2_218558611_218558630_enh-1035205_6	11.984457092518507	-6.579199807020334	1.9596392273178609	-3.3573525755683207	7.869269601960804e-4	0.06124421639422483	TNP1	TNS1	-833834	250230
chr2	218563779	218563798	chr2_218563779_218563798_enh-1035206_10	101.23217236097628	-1.6024604575440362	0.5596659369233508	-2.8632445747068966	0.004193267506937315	0.14010513575346925	TNP1	TNS1	-839002	245062
chr2	218577324	218577343	chr2_218577324_218577343_enh-1035207_6	61.28838736468648	-1.9910968034674563	0.9412455696009079	-2.1153850469773685	0.034397143188594013	0.3557020678115595	TNP1	TNS1	-852547	231517
chr2	218577345	218577364	chr2_218577345_218577364_enh-1035207_1	100.29416977675884	-1.8515969725149561	0.736524565024259	-2.513964992401808	0.011938228362029494	0.22568724887217034	TNP1	TNS1	-852568	231496
chr2	219827946	219827965	chr2_219827946_219827965_enh-1035243_37	63.591879142308784	-1.866953897263349	0.8025478961284567	-2.3262834607998553	0.020003433758978565	0.27835477970027844	CDK5R2	FEV	3579	22423
chr2	219828064	219828083	chr2_219828064_219828083_enh-1035243_23	67.12589602855047	-1.9162743848288621	0.7651866003215054	-2.5043229769362254	0.01226859822789871	0.22677593336096433	CDK5R2	FEV	3697	22305
chr2	219828077	219828096	chr2_219828077_219828096_enh-1035243_2	48.58856353539382	-3.0009338334514593	1.0461413784230986	-2.868573880496838	0.004123268882137577	0.13889557936577646	CDK5R2	FEV	3710	22292
chr2	219828203	219828222	chr2_219828203_219828222_enh-1035243_22	87.37497006964318	-3.0308434138687383	0.6183985901901954	-4.90111630580621	9.529361675950088e-7	9.905547463439981e-4	CDK5R2	FEV	3836	22166
chr2	235096835	235096854	chr2_235096835_235096854_enh-1035684_13	98.70346102150225	-1.5518796597658535	0.7665306269428659	-2.0245501030469906	0.042913582269878695	0.3864982426253753	SPP2	ARL4C	137502	308852
chr2	235096939	235096958	chr2_235096939_235096958_enh-1035684_3	39.406346596324894	-3.4212697453048775	1.0644133963667717	-3.214230257701481	0.0013079474156787753	0.0825550222841589	SPP2	ARL4C	137606	308748
chr2	235096946	235096965	chr2_235096946_235096965_enh-1035684_17	56.34595607251351	-2.131991698571098	0.8860104941500719	-2.4062826711959717	0.016115789610133248	0.2546745813978937	SPP2	ARL4C	137613	308741
chr2	235100181	235100200	chr2_235100181_235100200_enh-1035684_6	115.5434868989207	-1.8783058371849135	0.598430585804844	-3.138719647256555	0.00169687708976907	0.09130924867240924	SPP2	ARL4C	140848	305506
chr2	237881879	237881898	chr2_237881879_237881898_enh-1035829_10	119.80568192940767	-1.6122838602677367	0.6172507035455184	-2.6120405388065158	0.009000358101402777	0.1970607932365847	COPS8	ACKR3	-112066	403605
chr2	241518495	241518514	chr2_241518495_241518514_enh-1035963_1	86.5056526650224	-1.617822897897994	0.6233595230839	-2.595328759708779	0.009450047943427003	0.20024318650738304	CAPN10	RNPEPL1	-7628	10401
chr2	241518780	241518799	chr2_241518780_241518799_enh-1035963_6	49.275748436242495	-2.3339821828422567	1.1250842534154926	-2.074495466234491	0.03803331938465344	0.3715632287586309	CAPN10	RNPEPL1	-7343	10686
chr2	241518783	241518802	chr2_241518783_241518802_enh-1035963_4	170.2403750909241	-1.519221042512171	0.5412932898247819	-2.8066504260637464	0.005005953359498716	0.1516422579097289	CAPN10	RNPEPL1	-7340	10689
chr2	241519352	241519371	chr2_241519352_241519371_enh-1035963_1	19.304856932390965	-4.294777811358526	1.4235445987860755	-3.016960490750264	0.002553230876240257	0.11162689174881606	CAPN10	RNPEPL1	-6771	11258
chr2	241566108	241566127	chr2_241566108_241566127_enh-1035968_16	139.8828550765197	-1.6297092089411143	0.6133076887598949	-2.657245684032395	0.007878200600181134	0.18664439544739223	GPR35	AQP12B	21256	56199
chr3	10261744	10261763	chr3_10261744_10261763_enh-1040054_5	15.361139531895342	-4.3649484929158335	1.7393176903716512	-2.5095751725397255	0.012087648477908544	0.22677593336096433	TATDN2	IRAK2	-27953	55205
chr3	10261845	10261864	chr3_10261845_10261864_enh-1040054_9	89.86856919275203	-1.535191578758795	0.7053454792570004	-2.176510127173341	0.029517137256415252	0.33037526609121814	TATDN2	IRAK2	-27852	55306
chr3	15398009	15398028	chr3_15398009_15398028_enh-1040218_24	23.736739676404984	-2.157414060673043	1.0878581935423266	-1.9831758160022555	0.04734779426145777	0.40286470355383913	EAF1	SH3BP5	-70843	-23883
chr3	15398075	15398094	chr3_15398075_15398094_enh-1040218_17	94.42332568207746	-1.8920763238119405	0.6158575495306882	-3.0722629368654975	0.002124425028323595	0.1028636952360952	EAF1	SH3BP5	-70777	-23949
chr3	15398111	15398130	chr3_15398111_15398130_enh-1040218_6	56.37553265532888	-2.226749615640421	0.7603422608245882	-2.92861482304761	0.003404760511289057	0.12907532807632746	EAF1	SH3BP5	-70741	-23985
chr3	59563504	59563523	chr3_59563504_59563523_enh-1041266_12	56.03170298831261	-2.019945213687819	0.9063414361762433	-2.228680200487964	0.02583519055634256	0.3137892649151413	FAM3D	NA	-910939	NA
chr3	126701126	126701145	chr3_126701126_126701145_enh-1042533_1	20.987026285005243	-3.3045701870725352	1.3869125258861117	-2.3826810454114353	0.01718707842167583	0.261281738422739	PLXNA1	CHCHD6	-6301	278073
chr3	136714347	136714366	chr3_136714347_136714366_enh-1042805_13	36.244889456011705	-2.5526870144847593	1.2302348118980568	-2.074959178359104	0.037990318276575674	0.3714374575986531	SOX14	IL20RB	-769222	37650
chr3	138582218	138582237	chr3_138582218_138582237_enh-1042844_9	95.78119500722495	-1.7030930060410636	0.7225527724658664	-2.357049991281458	0.018420766821222987	0.2671878048692449	PIK3CB	FOXL2	-28634	83754
chr3	138582411	138582430	chr3_138582411_138582430_enh-1042844_7	146.06935575040066	-1.7264241739515462	0.6065648980619109	-2.8462315895097072	0.004424000755752165	0.14419056901045418	PIK3CB	FOXL2	-28827	83561
chr3	138582521	138582540	chr3_138582521_138582540_enh-1042844_1	49.79493000097622	-3.5962156473485005	1.003833405411113	-3.582482539396759	3.403443718163602e-4	0.03605678097572069	PIK3CB	FOXL2	-28937	83451
chr3	141027489	141027508	chr3_141027489_141027508_enh-1042919_12	144.40645527228588	-1.5702992613573261	0.5183976627168968	-3.0291403188962396	0.0024525074395281223	0.10983110078905581	ZBTB38	ACPL2	-79155	76829
chr3	141030191	141030210	chr3_141030191_141030210_enh-1042919_4	90.6623983318419	-2.564715806538227	0.7369526505801168	-3.480163623157235	5.011076417407812e-4	0.045764119370534005	ZBTB38	ACPL2	-76453	79531
chr3	172333013	172333032	chr3_172333013_172333032_enh-1043580_6	76.62404115808279	-2.1362767254646733	0.8499155978441505	-2.5135163196009533	0.011953424731407838	0.22568724887217034	TNFSF10	NCEH1	-91726	95985
chr3	179150755	179150774	chr3_179150755_179150774_enh-1043737_5	129.67460589424726	-1.6147717804730406	0.5936531260492377	-2.7200594246329484	0.006527018547209572	0.16883501996891162	GNB4	MFN1	18613	85285
chr3	185618065	185618084	chr3_185618065_185618084_enh-1043865_9	81.88835626420936	-2.2530325856987568	1.1396326745817746	-1.9769813870294484	0.04804373415529245	0.4047647838513071	IGF2BP2	TRA2B	-75231	37849
chr3	187431945	187431964	chr3_187431945_187431964_enh-1043946_11	85.39495047032237	-1.5219074797672987	0.6872510330704397	-2.2144855468137377	0.026795395864897337	0.3205940181486045	RTP2	BCL6	-11610	31560
chr3	187432521	187432540	chr3_187432521_187432540_enh-1043946_17	103.21315318688394	-1.9591411575142623	0.9608258859350063	-2.0390178763843023	0.041448243458766826	0.38343352372487455	RTP2	BCL6	-12186	30984
chr3	187432522	187432541	chr3_187432522_187432541_enh-1043946_13	35.042548892593935	-3.2665194058912856	1.3588596407400468	-2.403868146464568	0.016222623339701907	0.25511316728977657	RTP2	BCL6	-12187	30983
chr3	190292705	190292724	chr3_190292705_190292724_enh-1044115_9	103.67974561863198	-2.5327045614014976	0.9197645163524362	-2.7536445648562222	0.005893573520426828	0.16255451439226482	IL1RAP	GMNC	60824	287689
chr3	193990517	193990536	chr3_193990517_193990536_enh-1044203_7	67.19907739326746	-2.0350206995750324	0.7069104991015648	-2.878752971078242	0.0039925093254979975	0.13670757122150082	CPN2	HES1	81530	136593
chr3	194002922	194002941	chr3_194002922_194002941_enh-1044205_3	51.876623563722404	-3.8859877260121745	0.9120983711490208	-4.260491904087912	2.0397747141126512e-5	0.007620721954634812	CPN2	HES1	69125	148998
chr3	194003736	194003755	chr3_194003736_194003755_enh-1044205_10	7.251941842462261	-5.8540974716419685	2.323539845308396	-2.519473674386235	0.011753042874291044	0.22403946239721315	CPN2	HES1	68311	149812
chr3	194027883	194027902	chr3_194027883_194027902_enh-1044205_1	94.22469529657195	-1.5620791363587478	0.6298810187651893	-2.4799590554753146	0.013139747015087704	0.2363098774427622	CPN2	HES1	44164	173959
chr3	194053518	194053537	chr3_194053518_194053537_enh-1044206_6	61.16869047392769	-1.5853075807245374	0.8009063632046608	-1.979391915905447	0.047771897979031835	0.4042414071266187	CPN2	HES1	18529	199594
chr4	25908804	25908823	chr4_25908804_25908823_enh-1044889_1	71.12626349254596	-3.9651291126312915	0.9796882465412527	-4.047337636875822	5.1803491435505725e-5	0.013512860172201747	SEL1L3	SMIM20	-44233	-7012
chr4	25912016	25912035	chr4_25912016_25912035_enh-1044889_5	13.839393434955868	-6.786227794364368	1.9132146314030691	-3.547029007084083	3.89601692318164e-4	0.038484793934014085	SEL1L3	SMIM20	-47445	-3800
chr5	1474854	1474873	chr5_1474854_1474873_enh-1047490_8	88.158826124698	-2.022630071611948	0.8623380516388828	-2.345518753078236	0.01900062272719582	0.2714201657665873	SLC6A3	LPCAT1	-29319	49228
chr5	1474857	1474876	chr5_1474857_1474876_enh-1047490_2	4.256095602846609	-5.085783076548533	2.4911602099861314	-2.041531915997023	0.041197984854542236	0.3827656030683129	SLC6A3	LPCAT1	-29322	49225
chr5	1474859	1474878	chr5_1474859_1474878_enh-1047490_7	8.83930095742939	-5.138328447060523	2.0127765150954846	-2.5528559224155916	0.010684368299224747	0.2116003577652503	SLC6A3	LPCAT1	-29324	49223
chr5	1542411	1542430	chr5_1542411_1542430_enh-1047500_14	11.934071613129438	-6.573216994339382	1.9700512780416568	-3.336571523596855	8.481860117704725e-4	0.06376393499462289	LPCAT1	MRPL36	-18329	257588
chr5	4416413	4416432	chr5_4416413_4416432_enh-1047512_8	85.79668586815082	-1.9911179434898991	0.7074129779120436	-2.814647180161664	0.004883081172504999	0.15050876943953534	ADAMTS16	IRX1	-724020	820255
chr5	31106645	31106664	chr5_31106645_31106664_enh-1047840_8	239.91026456222662	-1.525198722192312	0.49936815254783057	-3.0542570935102336	0.0022561864069721026	0.10482905161056748	CDH6	NA	-87202	NA
chr5	38879050	38879069	chr5_38879050_38879069_enh-1048104_7	183.50880426775942	-1.6148345638226922	0.4731055838719444	-3.413264647199302	6.418957491262602e-4	0.054205018431353856	OSMR	RICTOR	32959	195450
chr5	90585394	90585413	chr5_90585394_90585413_enh-1049265_1	80.75750665997045	-2.070706154650999	0.6102398752146783	-3.393265892240389	6.906456437672021e-4	0.05753358204057996	ARRDC3	GPR98	93772	730787
chr5	90585645	90585664	chr5_90585645_90585664_enh-1049265_9	76.09976507992761	-2.20156518582518	0.7957746897850452	-2.7665684949339964	0.005664968298477808	0.15982470057650547	ARRDC3	GPR98	93521	731038
chr5	111146070	111146089	chr5_111146070_111146089_enh-1049686_11	35.943199291426346	-3.4309188140987925	1.1183805275449699	-3.067756214989031	0.0021567248493926496	0.10361702491134768	STARD4	NREP	-297872	166548
chr5	115827025	115827044	chr5_115827025_115827044_enh-1049804_8	237.79319232283854	-1.5349956040535002	0.5482181276025483	-2.799972359116067	0.005110698257946354	0.15368243615175756	SEMA6A	COMMD10	83595	406347
chr5	115827084	115827103	chr5_115827084_115827103_enh-1049804_13	201.77910755779678	-1.8975447343551708	0.5160041091710154	-3.677382991006922	2.3563910779517272e-4	0.029696648606299586	SEMA6A	COMMD10	83536	406406
chr5	123146008	123146027	chr5_123146008_123146027_enh-1049891_12	162.6866491039808	-1.6541919632644102	0.5450434721607087	-3.034972525598222	0.002405575995389655	0.10874221616038275	CSNK1G3	ZNF608	298225	935100
chr5	123147126	123147145	chr5_123147126_123147145_enh-1049891_8	98.29809100265754	-1.7777131168937306	0.5575780095401034	-3.188276952242088	0.0014312338167534956	0.08607649622806755	CSNK1G3	ZNF608	299343	933982
chr5	142487943	142487962	chr5_142487943_142487962_enh-1050535_6	145.4712736017687	-1.7753148287204157	0.5082315416529744	-3.4931220973542385	4.774081709179055e-4	0.04392511447199147	NR3C1	ARHGAP26	295301	338004
