chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	annotated_genes_1	annotated_genes_2	dist_to_TSS_1	dist_to_TSS_2
chr5	142490548	142490567	chr5_142490548_142490567_enh-1050535_7	118.31302227430876	-1.5154450183280845	0.6124567943171513	-2.474370490113846	0.01334712031806496	0.2370410360432499	NR3C1	ARHGAP26	292696	340609
chr5	142611270	142611289	chr5_142611270_142611289_enh-1050542_2	58.70191114885124	-1.8552373802547217	0.8225968733907635	-2.2553421247608076	0.024111862447629178	0.30521062845669417	NR3C1	ARHGAP26	171974	461331
chr5	148608339	148608358	chr5_148608339_148608358_enh-1050763_8	115.89823581130057	-1.596450413262147	0.7512994081136991	-2.1249190349695386	0.03359336935978495	0.3521876282625754	AFAP1L1	ABLIM3	-43085	87172
chr5	172226929	172226948	chr5_172226929_172226948_enh-1051431_1	76.06752365812135	-2.558230730220967	0.9393782019251207	-2.7233234973711764	0.006462873922936208	0.16883501996891162	ERGIC1	DUSP1	-34339	-28741
chr5	177858108	177858127	chr5_177858108_177858127_enh-1051597_5	62.147044402928486	-3.9807380191950554	0.9751547594019687	-4.082160273346063	4.4619007888870845e-5	0.013115824718982523	PHYKPL	COL23A1	-198332	159438
chr6	21589151	21589170	chr6_21589151_21589170_enh-1052381_6	22.72852940217061	-7.502596411975153	1.7329466721907254	-4.329386779392729	1.4952511989428111e-5	0.006771789249067258	SOX4	NA	-4811	NA
chr6	21589353	21589372	chr6_21589353_21589372_enh-1052381_7	64.56629148629524	-3.505295718867335	0.7729786132778134	-4.534790042900592	5.766081495499765e-6	0.0035545009379008303	SOX4	NA	-4609	NA
chr6	27113564	27113583	chr6_27113564_27113583_enh-1052565_10	33.13169222587088	-3.8941353453222387	1.17718300779063	-3.308011855039312	9.396083199809899e-4	0.06662347765797336	HIST1H2BK	HIST1H4I	1045	6498
chr6	32789034	32789053	chr6_32789034_32789053_enh-1052699_8	71.02211996863714	-1.5285925644470129	0.6903331043387656	-2.2142825758170366	0.02680934647669813	0.3205940181486045	HLA-DOB	TAP2	-4219	17460
chr6	43635568	43635587	chr6_43635568_43635587_enh-1053078_2	103.66451961485389	-1.6599844792512766	0.7868387715575835	-2.109688209650957	0.03488522072131291	0.3575988271752123	MRPS18A	RSPH9	19950	22795
chr6	43640150	43640169	chr6_43640150_43640169_enh-1053078_5	110.7527092168193	-1.6997240159230746	0.6283784916759378	-2.7049366559154007	0.0068317415475700185	0.17189498273467502	MRPS18A	RSPH9	15368	27377
chr6	43640181	43640200	chr6_43640181_43640200_enh-1053078_14	7.904218694985537	-5.978526024094397	2.146221761212818	-2.785604979010168	0.005342793659284518	0.15572412062723126	MRPS18A	RSPH9	15337	27408
chr6	43692579	43692598	chr6_43692579_43692598_enh-1053082_12	104.02670010589459	-1.814688933753916	0.551409062716862	-3.2910030981585883	9.983081379217153e-4	0.06864071713180261	VEGFA	MRPS18A	-45855	-37061
chr6	97387598	97387617	chr6_97387598_97387617_enh-1053852_18	132.5351932211956	-1.6357567366449288	0.5787504733858839	-2.8263592201924337	0.004708043380942377	0.14883453036830402	KLHL32	MMS22L	15003	343444
chr6	97387727	97387746	chr6_97387727_97387746_enh-1053852_2	46.380121484391154	-2.911802757318745	0.9346897887725968	-3.1152611190311883	0.00183782140215479	0.09606340288895307	KLHL32	MMS22L	15132	343315
chr6	97388209	97388228	chr6_97388209_97388228_enh-1053852_11	79.58302596465165	-2.172322429998701	0.7798203994774201	-2.785670176689961	0.005341719278830827	0.15572412062723126	KLHL32	MMS22L	15614	342833
chr6	123158247	123158266	chr6_123158247_123158266_enh-1054273_2	38.58700731528855	-2.68141601878742	0.883589548249549	-3.034685079853522	0.002407869657862316	0.10874221616038275	CLVS2	SMPDL3A	-158859	47942
chr6	146679465	146679484	chr6_146679465_146679484_enh-1054841_22	47.32329015629231	-2.9962234617358474	0.8404748884266396	-3.564917290205716	3.639709478243977e-4	0.03770922534224369	RAB32	GRM1	-185354	330693
chr7	2831713	2831732	chr7_2831713_2831732_enh-1055659_12	99.08654588553901	-2.800315544993771	0.8795240635640698	-3.183898725460829	0.0014530584036792325	0.08612863970654451	GNA12	AMZ1	52235	112567
chr7	2836690	2836709	chr7_2836690_2836709_enh-1055659_10	44.66041535773297	-3.2182737907549614	1.300223942037798	-2.475168843384831	0.013317320045895475	0.2370410360432499	GNA12	AMZ1	47258	117544
chr7	50886547	50886566	chr7_50886547_50886566_enh-1056946_16	56.0205385073122	-2.4797530869750624	0.9359667290227869	-2.649403029062896	0.0080634108668907	0.18828369806419593	GRB10	COBL	-86507	497939
chr7	50886556	50886575	chr7_50886556_50886575_enh-1056946_9	42.159063760179414	-2.5212670080367356	0.9419095439857044	-2.6767612921384747	0.007433757655933991	0.1811280595652375	GRB10	COBL	-86516	497930
chr7	54956184	54956203	chr7_54956184_54956203_enh-1057002_5	99.4922465122843	-1.656309220446172	0.5753971523979832	-2.8785495610179135	0.003995085011861052	0.13670757122150082	EGFR	SEC61G	-130600	-128527
chr7	100751982	100752001	chr7_100751982_100752001_enh-1057816_2	111.34680336128159	-1.6503648685819117	0.8307747696935492	-1.9865370600875223	0.046973722019428794	0.4010542719192784	SERPINE1	TRIM56	-18378	23272
chr7	105858159	105858178	chr7_105858159_105858178_enh-1057984_11	7.220935998708226	-5.848478058328709	2.235580878924914	-2.6160887818745477	0.008894342754895406	0.19687316306123062	SYPL1	NAMPT	-105147	67469
chr8	22069110	22069129	chr8_22069110_22069129_enh-1059444_10	53.594551814406444	-1.8113032231284467	0.873999292130781	-2.072430995581873	0.03822526526867864	0.37225852724924086	POLR3D	BMP1	-33628	46871
chr8	22069139	22069158	chr8_22069139_22069158_enh-1059444_11	79.26417039335281	-1.8035992404115182	0.7038217848420839	-2.5625794473187424	0.01038978138695232	0.20999281101595926	POLR3D	BMP1	-33599	46900
chr8	23618959	23618978	chr8_23618959_23618978_enh-1059525_11	61.21561457177435	-2.0751684244146524	1.0387391080646413	-1.997776350484258	0.045740912392616975	0.3957393941498897	NKX2-6	STC1	-54858	93351
chr8	23619017	23619036	chr8_23619017_23619036_enh-1059525_18	53.700617490124706	-2.0178097597525744	0.8412206165594502	-2.398668934203389	0.016454784344918483	0.25592637798621465	NKX2-6	STC1	-54916	93293
chr8	23619033	23619052	chr8_23619033_23619052_enh-1059525_19	156.40751666795643	-2.4108821660167683	0.49324974536633037	-4.887751465996676	1.0199417459574175e-6	9.905547463439981e-4	NKX2-6	STC1	-54932	93277
chr8	26307589	26307608	chr8_26307589_26307608_enh-1059585_13	48.897357174516685	-3.486158672328265	1.2557384000371867	-2.7761822623446317	0.00550013657683506	0.15880839310491673	PNMA2	BNIP3L	64009	67185
chr8	26307962	26307981	chr8_26307962_26307981_enh-1059585_9	73.65277336362387	-1.7489482746480478	0.6624803839331269	-2.6400000921756996	0.008290600467173361	0.19105572553229977	PNMA2	BNIP3L	63636	67558
chr8	26308130	26308149	chr8_26308130_26308149_enh-1059585_1	135.03403579211238	-1.961825081283164	0.6783592406978953	-2.8920149731650153	0.0038277970386559053	0.13457514453373576	PNMA2	BNIP3L	63468	67726
chr8	26340029	26340048	chr8_26340029_26340048_enh-1059587_8	107.04498795574092	-1.710181635789877	0.5534580664771526	-3.0899931528244795	0.0020016110969418377	0.10072597230284049	PNMA2	BNIP3L	31569	99625
chr8	26340086	26340105	chr8_26340086_26340105_enh-1059587_9	70.24898260082188	-1.5869303363525333	0.6761060664760337	-2.3471618064660364	0.018917037699333342	0.27092085297914004	PNMA2	BNIP3L	31512	99682
chr8	28273240	28273259	chr8_28273240_28273259_enh-1059624_9	46.11467143625772	-2.317667541364397	1.1640857840826078	-1.990976586996897	0.04648346130473395	0.39909094319363847	FZD3	ZNF395	-78523	-29267
chr8	29913484	29913503	chr8_29913484_29913503_enh-1059690_7	132.71488659651078	-1.5228097139220913	0.7245723923308701	-2.1016667624105563	0.035582477085753114	0.36041094407693436	DUSP4	TMEM66	-705309	27229
chr8	103741168	103741187	chr8_103741168_103741187_enh-1061055_2	56.59096159560577	-1.7970795101530386	0.8425717529891025	-2.1328504115853995	0.032936999317679766	0.347944331223479	KLF10	AZIN1	-73048	135787
chr8	103741833	103741852	chr8_103741833_103741852_enh-1061055_4	49.23876900815601	-2.5184250401001296	0.9611316213935126	-2.6202707142740236	0.008785999006038592	0.19630462288332776	KLF10	AZIN1	-73713	135122
chr8	118944786	118944805	chr8_118944786_118944805_enh-1061276_10	36.49075348924144	-8.185700848921472	1.5959153408050162	-5.129157317826406	2.9104205078290955e-7	6.917535199083825e-4	EXT1	MED30	179296	411844
chr8	123733271	123733290	chr8_123733271_123733290_enh-1061418_5	74.1230520037417	-2.986231712267517	0.9511680408422365	-3.13954168353184	0.0016921233921846643	0.09130924867240924	ZHX2	NA	-60352	NA
chr8	123733468	123733487	chr8_123733468_123733487_enh-1061418_16	109.84948739636619	-2.0705155374271755	0.5762864227318639	-3.5928584394058345	0.00032707029239262085	0.03584569156457633	ZHX2	NA	-60155	NA
chr8	123997355	123997374	chr8_123997355_123997374_enh-1061439_7	31.243094436172356	-3.464063131495328	1.1804773998603024	-2.9344595092674073	0.0033412914497856416	0.1279341064733142	DERL1	ZHX2	57298	203732
chr8	123997390	123997409	chr8_123997390_123997409_enh-1061439_8	145.51439826549117	-1.5024910998899506	0.4717860378469663	-3.1846875052655013	0.0014491039804297749	0.08612863970654451	DERL1	ZHX2	57263	203767
chr8	123998353	123998372	chr8_123998353_123998372_enh-1061439_7	20.125294559370158	-3.2765459715001786	1.5779778775246973	-2.076420726911551	0.03785505590884022	0.37040871769848493	DERL1	ZHX2	56300	204730
chr8	123998378	123998397	chr8_123998378_123998397_enh-1061439_6	29.847898251877044	-3.108526116088138	1.231095029759655	-2.525009069929404	0.011569530329776962	0.2227842346875451	DERL1	ZHX2	56275	204755
chr8	126516032	126516051	chr8_126516032_126516051_enh-1061581_5	84.19233605580804	-1.7242680006750382	0.694916926011234	-2.481257739068459	0.013091967050108207	0.2363098774427622	TRIB1	NA	73479	NA
chr8	126521829	126521848	chr8_126521829_126521848_enh-1061581_3	144.27959585582465	-2.016724628012286	0.49610740059376357	-4.065096843140376	4.801252159865323e-5	0.01315436397310657	TRIB1	NA	79276	NA
chr8	129077821	129077840	chr8_129077821_129077840_enh-1061671_18	25.430972749529285	-3.473189992029568	1.597317194517916	-2.1743896603315576	0.02967588394501634	0.33050946084743127	TMEM75	NA	-117240	NA
chr9	107826949	107826968	chr9_107826949_107826968_enh-1063632_8	113.94684815492027	-1.6205015896867416	0.7342886341326181	-2.206900004112098	0.027321046148558986	0.3219126339331276	SLC44A1	ABCA1	-179944	-136441
chr9	107826952	107826971	chr9_107826952_107826971_enh-1063632_9	43.12262916848209	-2.6334587309751103	1.0949179667088869	-2.4051653284042653	0.0161651507539767	0.2546745813978937	SLC44A1	ABCA1	-179941	-136444
chr9	107827003	107827022	chr9_107827003_107827022_enh-1063632_14	56.985446075745934	-1.5876671862882266	0.8027963588514571	-1.9776711351302922	0.04796581860174672	0.4047647838513071	SLC44A1	ABCA1	-179890	-136495
chr9	117111044	117111063	chr9_117111044_117111063_enh-1063931_15	59.35703954177403	-1.724975607446146	0.7326180900445881	-2.3545359183543524	0.018545851260030107	0.26868601666852077	ORM2	AKNA	18905	45631
chr9	117111345	117111364	chr9_117111345_117111364_enh-1063931_7	52.7012203515318	-1.7256344704308855	0.82691945775637965	-2.086822911523843	0.036904145265168	0.3655970214196767	ORM2	AKNA	19206	45330
chr9	134113322	134113341	chr9_134113322_134113341_enh-1064517_3	27.73728603509884	-3.7828392480657436	1.419822257582989	-2.6643047943940514	0.0077147626930631355	0.18504923977193655	PPAPDC3	NUP214	-51749	112384
chr9	134113350	134113369	chr9_134113350_134113369_enh-1064517_13	106.23451092566447	-1.5247806486912405	0.7610908122896295	-2.0034148672799805	0.04513277698936048	0.39463972163250033	PPAPDC3	NUP214	-51721	112412
chr9	134113581	134113600	chr9_134113581_134113600_enh-1064517_14	37.664178529436896	-5.420378389059847	1.2779314792635827	-4.241525055931308	2.2200609972557525e-5	0.008050332951519463	PPAPDC3	NUP214	-51490	112643
chr9	134115791	134115810	chr9_134115791_134115810_enh-1064517_6	21.574625128070856	-3.74977658821952	1.3807105898940646	-2.7158309754886596	0.006610965990067685	0.16889149765055453	PPAPDC3	NUP214	-49280	114853
chr9	134115801	134115820	chr9_134115801_134115820_enh-1064517_18	55.831466030331114	-1.7387981552820948	0.8468052514049138	-2.053362508554709	0.04003743258639491	0.3784351050388809	PPAPDC3	NUP214	-49270	114863
chr10	3514530	3514549	chr10_3514530_3514549_enh-1006778_4	16.318718440190164	-4.619780163374086	1.6883106177099665	-2.7363330627159006	0.0062128108723668645	0.1663789426335611	PITRM1	KLF6	-299537	312927
chr10	3521904	3521923	chr10_3521904_3521923_enh-1006778_1	94.4414475963187	-1.5724605597017685	0.6708422836190521	-2.3440093120229046	0.01907769507706885	0.271917806479979	PITRM1	KLF6	-306911	305553
chr10	5985797	5985816	chr10_5985797_5985816_enh-1006905_10	113.08172804007863	-1.7044640750188953	0.5877499438150214	-2.8999816894160855	0.003731844595244594	0.13410417627714202	IL15RA	FBXO18	33746	49458
chr10	5985899	5985918	chr10_5985899_5985918_enh-1006905_7	67.6640414392611	-1.7322405815820197	0.8600616693694142	-2.0140888069713365	0.044000210471962516	0.39027237043800417	IL15RA	FBXO18	33644	49560
chr10	6218879	6218898	chr10_6218879_6218898_enh-1006918_5	127.8949386390104	-2.050854341144959	0.9014298884404803	-2.2751124268722016	0.022899186385032914	0.29716034653371565	PFKFB3	RBM17	-26005	87580
chr10	6244178	6244197	chr10_6244178_6244197_enh-1006918_3	52.96823233426196	-1.6986874574522528	0.7873293240632595	-2.157531042646353	0.030964311080558807	0.337847386821585	PFKFB3	RBM17	-706	112879
chr10	14508657	14508676	chr10_14508657_14508676_enh-1007164_9	129.1264462799527	-2.57336042455124	0.6591858873352969	-3.903846356532042	9.467589722249207e-5	0.01763426042094836	FRMD4A	CDNF	-135784	371404
chr10	14509073	14509092	chr10_14509073_14509092_enh-1007164_19	18.31719648011095	-5.2507915369220575	1.688504664919595	-3.1097287712688053	0.0018725920955899003	0.0968604925538116	FRMD4A	CDNF	-136200	370988
chr10	45919770	45919789	chr10_45919770_45919789_enh-1008039_3	50.14483188943545	-2.7673911173084176	1.0428431097634487	-2.6536984244314117	0.007961494602508697	0.18768119876544878	ALOX5	MARCH8	50105	170574
chr10	48574621	48574640	chr10_48574621_48574640_enh-1008074_11	57.986105437343554	-2.279480700021199	0.8617913447986308	-2.645049423829884	0.008167898593418547	0.18964599201178395	GDF10	PTPN20B	-135655	232308
chr10	48574685	48574704	chr10_48574685_48574704_enh-1008074_5	59.04391324293243	-1.6292694500732763	0.7968190479283606	-2.044716996047211	0.040882767026025876	0.3816193348164067	GDF10	PTPN20B	-135719	232244
chr10	73620040	73620059	chr10_73620040_73620059_enh-1008575_5	118.6164020912593	-1.8113380981109255	0.5773011807930113	-3.137596385343914	0.001703392586150874	0.09130924867240924	CHST3	PSAP	-104073	-8924
chr10	73625276	73625295	chr10_73625276_73625295_enh-1008575_2	38.34275661388286	-3.038342611847599	1.1595517536909654	-2.620273396315654	0.008785929900877967	0.19630462288332776	CHST3	PSAP	-98837	-14160
chr10	73628021	73628040	chr10_73628021_73628040_enh-1008575_12	4.203161527218903	-5.067225825032672	2.4945185118463775	-2.031344245780739	0.042220085959065165	0.38443976350761777	CHST3	PSAP	-96092	-16905
chr10	73631272	73631291	chr10_73631272_73631291_enh-1008576_5	85.19017572813827	-2.212097418341518	0.9111844876463083	-2.4277162839499313	0.015194224210047378	0.25010626206365033	CHST3	PSAP	-92841	-20156
chr10	82188416	82188435	chr10_82188416_82188435_enh-1008927_15	94.64385612909967	-1.5115679131182462	0.746596613872461	-2.02461126267104	0.04290729685147774	0.3864982426253753	TSPAN14	FAM213A	-25496	8672
chr10	94352448	94352467	chr10_94352448_94352467_enh-1009167_3	64.25144064747853	-2.7034818244185623	0.8942834088649589	-3.023070536274257	0.002502239122366868	0.11057385713140185	IDE	KIF11	-18625	-585
chr10	99630060	99630079	chr10_99630060_99630079_enh-1009318_23	8.81367998710685	-6.136040256342209	2.1118417184640457	-2.9055398435849566	0.003666201690328016	0.13397187808586702	GOLGA7B	CRTAC1	20074	160515
chr10	99630131	99630150	chr10_99630131_99630150_enh-1009318_14	80.99670995085691	-1.8767466981393255	0.6579791688694964	-2.8522889278757084	0.004340562801904408	0.14347131041469022	GOLGA7B	CRTAC1	20145	160444
chr10	102101851	102101870	chr10_102101851_102101870_enh-1009386_1	33.949470094732014	-1.9691654435214154	0.9218430461368229	-2.1361179126681242	0.032669804061696874	0.3466316818215669	PKD2L1	SCD	-11618	-5020
chr10	102105810	102105829	chr10_102105810_102105829_enh-1009386_4	81.15515731440536	-2.4754192991510933	0.969388077923815	-2.5535895845271974	0.010661884744498322	0.2116003577652503	PKD2L1	SCD	-15577	-1061
chr10	124058671	124058690	chr10_124058671_124058690_enh-1009987_10	89.58274568489809	-1.5317812623549567	0.5834278193305795	-2.625485469843571	0.00865255018224288	0.19591904488729783	PLEKHA1	BTBD16	-75531	27860
chr10	124061418	124061437	chr10_124061418_124061437_enh-1009985_3	47.63020619125419	-1.8255746761147909	0.7993347000095378	-2.2838676665644666	0.022379309390419693	0.2936068461772792	PLEKHA1	BTBD16	-72784	30607
chr10	124061489	124061508	chr10_124061489_124061508_enh-1009987_9	35.756079859193356	-2.7923299330333498	1.1369685322948873	-2.455943021920965	0.01405154346009442	0.24161991536890393	PLEKHA1	BTBD16	-72713	30678
chr10	126077414	126077433	chr10_126077414_126077433_enh-1010041_4	28.17151209043717	-2.86568603196187	1.2445183057849003	-2.302646749864014	0.0212987265359453	0.28767848347896613	CHST15	OAT	-225454	30081
chr10	126078164	126078183	chr10_126078164_126078183_enh-1010041_16	164.29340957076158	-1.655367586654573	0.519501096490551	-3.186456386400874	0.0014402720110043884	0.08612863970654451	CHST15	OAT	-226204	29331
chr11	66750796	66750815	chr11_66750796_66750815_enh-1011717_18	18.706776634091014	-7.221149610289719	1.7710492832872107	-4.077328439379553	4.55561205545236e-5	0.013115824718982523	PC	SYT12	-24959	-23443
chr11	66750799	66750818	chr11_66750799_66750818_enh-1011717_20	8.597599266898122	-4.123586284373777	2.0256380376149945	-2.035697497677782	0.04178074052807144	0.38443976350761777	PC	SYT12	-24962	-23440
chr11	69233434	69233453	chr11_69233434_69233453_enh-1011828_3	75.71888298195016	-2.1150886918555716	1.0281043782011232	-2.0572703868417985	0.039660224225170244	0.3784351050388809	CCND1	TPCN2	-222411	417079
chr11	69235207	69235226	chr11_69235207_69235226_enh-1011828_11	16.441328123579176	-7.035388471267181	1.8399143149363215	-3.8237587555867636	1.314325195001604e-4	0.021006692555810613	CCND1	TPCN2	-220638	418852
chr11	69235304	69235323	chr11_69235304_69235323_enh-1011828_5	89.00520961740744	-2.190925205028749	0.729457914600754	-3.003497749733627	0.002668955226384928	0.11418630741859333	CCND1	TPCN2	-220541	418949
chr11	74384256	74384275	chr11_74384256_74384275_enh-1012061_8	44.25578955585919	-4.332725912866422	1.2497474764990717	-3.4668811054563795	5.265347324909063e-4	0.047040918238263646	CHRDL2	POLD3	57954	80691
chr11	126009853	126009872	chr11_126009853_126009872_enh-1013211_6	53.30985820236352	-2.2824362903989224	1.0500577075950344	-2.1736293861662386	0.029732979664328054	0.3308464858136287	CDON	FAM118B	-76676	-71446
chr11	126032600	126032619	chr11_126032600_126032619_enh-1013212_15	92.62362577726365	-2.649555799624741	0.6330090857540402	-4.185652085022746	2.8434860424807394e-5	0.010016382690784297	CDON	FAM118B	-99423	-48699
chr11	126033577	126033596	chr11_126033577_126033596_enh-1013212_9	34.7838685377975	-3.109739944976606	1.3820014248750894	-2.2501713015655365	0.02443807330137024	0.3075205768620494	CDON	FAM118B	-100400	-47722
chr12	25538814	25538833	chr12_25538814_25538833_enh-1014106_1	28.720432111262454	-2.7046285272355366	1.3691440409925304	-1.975415621920157	0.048221001417698243	0.4055842005405351	KRAS	IFLTD1	-135087	167393
