chr	start	end	name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	annotated_genes_1	annotated_genes_2	dist_to_TSS_1	dist_to_TSS_2
chr12	25538833	25538852	chr12_25538833_25538852_enh-1014106_9	40.86926723902661	-4.515684864545166	1.1607461702893356	-3.890329324471995	1.0010826794490935e-4	0.01763426042094836	KRAS	IFLTD1	-135106	167374
chr12	52600297	52600316	chr12_52600297_52600316_enh-1014725_4	61.57382920161469	-3.60313181557325	0.8093458538072091	-4.451906188959778	8.511135043273102e-6	0.004769717452205185	KRT7	KRT80	-26591	-14523
chr12	52784085	52784104	chr12_52784085_52784104_enh-1014740_5	28.567716272963644	-3.152151556945296	1.5131904658968465	-2.083116189261119	0.03724063405296645	0.36711756841074933	KRT84	KRT82	-4659	16044
chr12	89554103	89554122	chr12_89554103_89554122_enh-1015616_1	100.17421093761438	-2.0081149420322677	0.6252325413396732	-3.211788909338468	0.0013191126117267664	0.0825550222841589	KITLG	DUSP6	-579875	192935
chr12	89554229	89554248	chr12_89554229_89554248_enh-1015616_3	24.363780707733714	-3.064788799296867	1.2829005554271673	-2.388952741762891	0.016896475629326144	0.260070721640402	KITLG	DUSP6	-580001	192809
chr12	121382522	121382541	chr12_121382522_121382541_enh-1016557_4	32.87787448660145	-3.854658734248567	1.1719951130223196	-3.2889716786516656	0.0010055414130188951	0.06864071713180261	SPPL3	HNF1A	-40358	-33814
chr12	125256159	125256178	chr12_125256159_125256178_enh-1016734_12	48.700768265156235	-2.023794898615477	0.8584670211085746	-2.3574521197122578	0.01840082809412405	0.2671878048692449	NCOR2	SCARB1	-276371	92224
chr12	125259354	125259373	chr12_125259354_125259373_enh-1016734_2	78.43995095344218	-1.8156301344997658	0.701479398612714	-2.588287180051845	0.009645452877464608	0.202470250458202	NCOR2	SCARB1	-279566	89029
chr12	125262493	125262512	chr12_125262493_125262512_enh-1016734_7	14.331111142877472	-6.8374513203943375	1.9093247881268696	-3.581083408602354	3.421723882033677e-4	0.03605678097572069	NCOR2	SCARB1	-282705	85890
chr12	125262785	125262804	chr12_125262785_125262804_enh-1016734_6	64.1896924300118	-2.202102112060654	1.032038923889633	-2.1337393978913033	0.03286411911598379	0.3477954717433169	NCOR2	SCARB1	-282997	85598
chr12	125412350	125412369	chr12_125412350_125412369_enh-1016744_11	52.316511915889095	-3.2748961777133423	0.9843184763645956	-3.327069699848149	8.776441845080742e-4	0.06510549214744117	UBC	DHX37	-12466	61307
chr13	44684806	44684825	chr13_44684806_44684825_enh-1017447_4	113.63778876306739	-1.5609061290590178	0.740159744358252	-2.1088773618894736	0.03495516872252123	0.3575988271752123	SMIM2	LACC1	50577	231396
chr13	102391911	102391930	chr13_102391911_102391930_enh-1018271_3	91.27254566909367	-1.5235070050897488	0.6292525190522789	-2.421137713336948	0.015472014666577832	0.2504916054178993	ITGBL1	FGF14	286955	662203
chr14	69330106	69330125	chr14_69330106_69330125_enh-1019481_17	59.857998482191604	-4.777439120862185	1.113779173662254	-4.289395271374424	1.791602702550462e-5	0.0074765883688027715	ZFP36L1	ACTN1	-70159	115840
chr14	69330118	69330137	chr14_69330118_69330137_enh-1019481_28	87.76505967697712	-1.5923626010396479	0.6843145553779159	-2.326945391597375	0.019968171882325865	0.27817806908157694	ZFP36L1	ACTN1	-70171	115828
chr14	69330132	69330151	chr14_69330132_69330151_enh-1019481_3	79.63311545674588	-1.5837174437926687	0.6906125123238436	-2.2932069945614137	0.021836090652974833	0.291676231484861	ZFP36L1	ACTN1	-70185	115814
chr14	69330135	69330154	chr14_69330135_69330154_enh-1019481_1	7.682159829802749	-5.937383214344346	2.162542054851935	-2.745557341196246	0.006040820983537634	0.16403942063636337	ZFP36L1	ACTN1	-70188	115811
chr14	69331063	69331082	chr14_69331063_69331082_enh-1019481_15	81.77033646309548	-1.5055542349320634	0.7457738790920848	-2.018781130769752	0.04350997310977537	0.3889049445663676	ZFP36L1	ACTN1	-71116	114883
chr14	92940423	92940442	chr14_92940423_92940442_enh-1019927_9	57.98608594190847	-3.148533795495526	0.9548225843541074	-3.297506622788317	9.754737412137263e-4	0.06833304406490927	RIN3	SLC24A4	-39685	150484
chr14	93006647	93006666	chr14_93006647_93006666_enh-1019931_3	66.81581355637697	-1.6160772794936251	0.7068607552549215	-2.286273877110075	0.02223824113547172	0.2936068461772792	RIN3	LGMN	26539	208367
chr14	93013088	93013107	chr14_93013088_93013107_enh-1019931_11	89.58391109054749	-2.146092881687998	0.5877513012036626	-3.651362195699082	2.608530544675034e-4	0.03152997361303774	RIN3	LGMN	32980	201926
chr14	93147152	93147171	chr14_93147152_93147171_enh-1019943_13	136.42445768521054	-2.016263865018937	0.6805486351313007	-2.9627035614139934	0.003049500972461814	0.12246676706671565	LGMN	RIN3	67862	167044
chr14	93147217	93147236	chr14_93147217_93147236_enh-1019943_7	212.21767177378638	-1.6064456126155013	0.5466771195332705	-2.9385638345117058	0.003297367477680617	0.12743963521104806	LGMN	RIN3	67797	167109
chr15	41035669	41035688	chr15_41035669_41035688_enh-1020747_1	83.39368461836688	-2.2232177939568953	0.6862364371287478	-3.2397256596559703	0.0011964475257082057	0.0785390256841223	RMDN3	RAD51	12370	48307
chr15	41774995	41775014	chr15_41774995_41775014_enh-1020780_11	56.96316119469077	-2.3234556394449952	0.8007655716370283	-2.901542875644725	0.00371329960463278	0.13410417627714202	ITPKA	RTF1	-11068	65703
chr15	65162704	65162723	chr15_65162704_65162723_enh-1021505_7	82.94377351308549	-1.7826664264165188	0.6332090100966464	-2.815289103584346	0.004873337140811095	0.15050876943953534	ANKDD1A	PLEKHO2	-41387	28626
chr15	65162879	65162898	chr15_65162879_65162898_enh-1021505_9	84.31699539321417	-2.043342928325942	0.7343928479592776	-2.7823567917415857	0.005396567611271782	0.15692047660228728	ANKDD1A	PLEKHO2	-41212	28801
chr15	65175793	65175812	chr15_65175793_65175812_enh-1021505_5	42.54539139353098	-2.6428979019395804	1.2573363770137356	-2.101981578085455	0.03555488956431575	0.36041094407693436	ANKDD1A	PLEKHO2	-28298	41715
chr15	90718584	90718603	chr15_90718584_90718603_enh-1022264_3	62.10640647954827	-1.906985357278827	0.7746628454968496	-2.461697199451632	0.01382813565198833	0.23966961353216956	IDH2	SEMA4B	-72858	-25957
chr15	102152127	102152146	chr15_102152127_102152146_enh-1022552_5	44.09011112208645	-2.0039735840229707	1.021197394647962	-1.9623763187466823	0.049718687749583684	0.40974712651378165	PCSK6	TM2D3	-122264	40433
chr15	102154630	102154649	chr15_102154630_102154649_enh-1022552_1	88.45401905575592	-1.7602759964849624	0.7262253530293765	-2.423870206599297	0.015356092707485999	0.2504916054178993	PCSK6	TM2D3	-124767	37930
chr16	47081339	47081358	chr16_47081339_47081358_enh-1023427_21	21.218388126579466	-2.991650472268598	1.3030574954193508	-2.295869892760045	0.02168332166012734	0.29089766001227507	DNAJA2	NETO2	-73650	96559
chr16	47081502	47081521	chr16_47081502_47081521_enh-1023427_8	49.78221319882663	-3.1023580363971845	1.307185379064135	-2.373311456878659	0.01762939110042077	0.2652403030873355	DNAJA2	NETO2	-73813	96396
chr16	81731934	81731953	chr16_81731934_81731953_enh-1024234_7	35.05567644294535	-2.349195551269082	0.9264662249105926	-2.5356515845958527	0.011223834101430415	0.21929743714158456	PLCG2	CMIP	-80919	253169
chr16	81740470	81740489	chr16_81740470_81740489_enh-1024235_7	115.00856429965846	-1.8720383392384319	0.6252848387746267	-2.993896898103388	0.002754390034525559	0.11590059636745945	PLCG2	CMIP	-72383	261705
chr16	85767052	85767071	chr16_85767052_85767071_enh-1024407_7	42.180857335395515	-2.229911678407443	1.025082629401546	-2.1753482250589777	0.029604031228402477	0.33037526609121814	GINS2	EMC8	-44457	66084
chr16	85768368	85768387	chr16_85768368_85768387_enh-1024407_3	59.85801890218887	-2.328941280479328	1.0196506647553136	-2.2840580220071804	0.022368121202270046	0.2936068461772792	GINS2	EMC8	-45773	64768
chr16	86768866	86768885	chr16_86768866_86768885_enh-1024440_6	27.195742767584132	-2.8467360556608403	1.2256794550115795	-2.3225779334238297	0.020201837292119766	0.2795381054708693	FOXL1	FBXO31	156761	648487
chr17	1102553	1102572	chr17_1102553_1102572_enh-1024656_6	57.66562690320643	-1.7494081563706398	0.8038397732508462	-2.1763145026971933	0.02953175184509504	0.33037526609121814	BHLHA9	ABR	-71290	-19395
chr17	1107241	1107260	chr17_1107241_1107260_enh-1024656_9	62.90311624520588	-2.4676812810779953	0.9376136234173297	-2.6318743877504818	0.00849152515427796	0.19382049705040702	BHLHA9	ABR	-66602	-24083
chr17	29277367	29277386	chr17_29277367_29277386_enh-1025420_5	20.39267098172973	-7.346228839332832	1.8325661152813435	-4.008711488264644	6.105094923795485e-5	0.01447494525297587	RNF135	ADAP2	-19842	28679
chr17	29280245	29280264	chr17_29280245_29280264_enh-1025420_8	28.86874458037556	-3.194231842307094	1.3255025024480729	-2.409827093051625	0.015960082407101693	0.2542272041306935	RNF135	ADAP2	-16964	31557
chr17	29281752	29281771	chr17_29281752_29281771_enh-1025420_5	33.75598875449039	-3.312693719423212	1.1318045353309063	-2.926913275227933	0.0034234432866379334	0.12907532807632746	RNF135	ADAP2	-15457	33064
chr17	29283377	29283396	chr17_29283377_29283396_enh-1025420_12	61.13178044983854	-2.4640213523522396	0.8383022347634613	-2.939299515344245	0.003289550128654459	0.12743963521104806	RNF135	ADAP2	-13832	34689
chr17	36209027	36209046	chr17_36209027_36209046_enh-1025599_13	81.87041401361802	-1.9446220748316232	0.6957852234555287	-2.7948596912908057	0.005192224462639044	0.15425285638524525	HNF1B	TBC1D3F	-103800	-74934
chr17	36209095	36209114	chr17_36209095_36209114_enh-1025599_8	33.26469895623755	-2.111980862887642	1.0266260082600507	-2.0572056872658777	0.03966644471792295	0.3784351050388809	HNF1B	TBC1D3F	-103868	-74866
chr17	39059820	39059839	chr17_39059820_39059839_enh-1025726_25	128.02770077955273	-1.6166470301014857	0.6600390010279746	-2.4493204607358754	0.014312604446235102	0.24372942019010027	KRT20	KRT23	-18351	33842
chr17	40178878	40178897	chr17_40178878_40178897_enh-1025791_10	145.836690660566	-2.2041998932052698	0.5543446072086855	-3.9762268172936133	7.001734727780401e-5	0.015315811810271595	DNAJC7	ZNF385C	-9217	36187
chr17	40178961	40178980	chr17_40178961_40178980_enh-1025791_13	62.577284584413405	-2.4703949431734094	0.9670506152906077	-2.5545663320125525	0.010632016976132384	0.21142280209473577	DNAJC7	ZNF385C	-9300	36104
chr17	43058943	43058962	chr17_43058943_43058962_enh-1025938_12	74.0971341428665	-2.015989105947779	0.6591194181357585	-3.0586097913027146	0.0022236658096426516	0.10482905161056748	C1QL1	DCAKD	-13514	53556
chr17	43059008	43059027	chr17_43059008_43059027_enh-1025938_18	61.922579320139526	-2.4130618975679043	1.0418950405469871	-2.3160316573741104	0.020556540258423368	0.2822289363542335	C1QL1	DCAKD	-13579	53491
chr17	62263884	62263903	chr17_62263884_62263903_enh-1026497_3	58.691173843502064	-2.7613339238078747	0.9968011105596316	-2.770195472853743	0.005602266009916224	0.15982470057650547	ERN1	TEX2	-56409	76693
chr18	3340586	3340605	chr18_3340586_3340605_enh-1027313_11	44.373414352103644	-2.492166055452009	0.8798374066008756	-2.832530234285141	0.004618119864359115	0.14712351371494453	TGIF1	MYL12B	-111079	78181
chr18	12553630	12553649	chr18_12553630_12553649_enh-1027575_8	145.38994645704437	-2.5174572774578174	0.5016144342873131	-5.0187098005554525	5.201966178736615e-7	8.016880127205466e-4	SPIRE1	SLMO1	104493	145745
chr18	56028155	56028174	chr18_56028155_56028174_enh-1028457_10	119.70675457605397	-1.5785982289349167	0.5248918870876248	-3.0074730964004925	0.0026342944093183124	0.11363021927641327	ALPK2	NEDD4L	268024	316555
chr18	56030425	56030444	chr18_56030425_56030444_enh-1028457_6	29.320875207704354	-5.056135317864458	1.350513434864517	-3.7438615472727137	1.812135336667603e-4	0.02538842791565327	ALPK2	NEDD4L	265754	318825
chr18	76916930	76916949	chr18_76916930_76916949_enh-1028752_4	90.42000356229339	-1.938151957711363	0.6941226537443639	-2.7922326799971557	0.005234569979103794	0.15439476859418821	NFATC1	ATP9B	-243396	87546
chr19	1895431	1895450	chr19_1895431_1895450_enh-1028863_4	116.7952065824113	-1.5039196699870627	0.6571810941650652	-2.2884402538964714	0.022111895704722658	0.2936068461772792	ABHD17A	SCAMP4	-10009	-9772
chr19	1895635	1895654	chr19_1895635_1895654_enh-1028863_3	136.88374714436577	-1.7085216486282142	0.6202380775222834	-2.7546223144721904	0.005875992199476911	0.16255451439226482	ABHD17A	SCAMP4	-10213	-9568
chr19	1897686	1897705	chr19_1897686_1897705_enh-1028863_12	32.78106314785142	-2.7044617442371193	1.3085461086812489	-2.0667683976093683	0.038755982656614424	0.3751900969465729	ABHD17A	SCAMP4	-12264	-7517
chr19	1897687	1897706	chr19_1897687_1897706_enh-1028863_16	39.12775304771964	-2.278169189796657	1.158786378214598	-1.9659958320417523	0.04929909206789124	0.40826086308599224	ABHD17A	SCAMP4	-12265	-7516
chr19	4691079	4691098	chr19_4691079_4691098_enh-1029004_23	25.358174377900184	-3.8518144593099217	1.4308973254320732	-2.6918873848246445	0.007104893175434617	0.17554354300587852	C19orf10	DPP9	-20707	32786
chr19	4692484	4692503	chr19_4692484_4692503_enh-1029004_2	14.730924531427455	-6.876980556136889	2.2867297606145054	-3.0073429202621917	0.002635422860020722	0.11363021927641327	C19orf10	DPP9	-22112	31381
chr19	4692489	4692508	chr19_4692489_4692508_enh-1029004_5	55.32246847892396	-2.919636148381681	1.008029124760287	-2.896380746018604	0.003774940871894907	0.13457514453373576	C19orf10	DPP9	-22117	31376
chr19	4809735	4809754	chr19_4809735_4809754_enh-1029009_4	122.59455792775614	-2.1572136360678598	0.5646761852156263	-3.820266716656573	1.3330743942015032e-4	0.021006692555810613	FEM1A	TICAM1	18017	21971
chr19	6516736	6516755	chr19_6516736_6516755_enh-1029065_6	23.625303901764845	-3.0201489450515058	1.538935168253104	-1.9624926425456741	0.04970515636492771	0.40974712651378165	TNFSF9	TUBB4A	-14264	-14151
chr19	6801340	6801359	chr19_6801340_6801359_enh-1029085_10	185.77356067889573	-1.9081297065730278	0.4856540866786065	-3.9289892928169254	8.530363718638732e-5	0.01693142108719113	EMR1	VAV1	-86233	28613
chr19	8420374	8420393	chr19_8420374_8420393_enh-1029123_10	96.87517221718741	-1.5744479739182176	0.5643881745230718	-2.789654434642757	0.005276432540682852	0.15525808304076105	ANGPTL4	RPS28	-8651	34000
chr19	54352653	54352672	chr19_54352653_54352672_enh-1030169_6	32.62708862181701	-5.506558079551584	1.3445118154414801	-4.095581769018122	4.211095586491325e-5	0.013115824718982523	NLRP12	MYADM	-25066	-19997
chr19	55979312	55979331	chr19_55979312_55979331_enh-1030202_6	35.50525196543996	-2.693636847648205	1.1369385381729091	-2.3692018145298794	0.017826523221295344	0.2652403030873355	ZNF628	ISOC2	-8377	-6310
chr19	55979314	55979333	chr19_55979314_55979333_enh-1030202_9	25.67161990573035	-2.519759466383332	1.28254880023512	-1.9646499734913818	0.049454763755531574	0.4089388211548952	ZNF628	ISOC2	-8375	-6312
chr19	55979336	55979355	chr19_55979336_55979355_enh-1030202_21	68.72427479294437	-1.6569908869410588	0.7260520535282977	-2.2821929624588244	0.022477950411107853	0.2936068461772792	ZNF628	ISOC2	-8353	-6334
chr19	55979373	55979392	chr19_55979373_55979392_enh-1030202_2	52.208602587764474	-2.2151349971216274	1.1162831125330153	-1.9843845815199614	0.04721298353451215	0.4022728914975814	ZNF628	ISOC2	-8316	-6371
chr19	55979410	55979429	chr19_55979410_55979429_enh-1030202_18	79.69261701971851	-1.5490691933213936	0.6377362761671054	-2.4290121970660685	0.015140022991946661	0.2495472506252813	ZNF628	ISOC2	-8279	-6408
chr19	55979635	55979654	chr19_55979635_55979654_enh-1030202_10	112.03327793032891	-1.7035237107670123	0.6845039195942149	-2.4886982557775403	0.012821173063014685	0.23348928019779625	ZNF628	ISOC2	-8054	-6633
chr20	1518201	1518220	chr20_1518201_1518220_enh-1036063_30	31.214506311873386	-7.960100919494521	1.5790772487549047	-5.040982590162087	4.631476052566001e-7	8.016880127205466e-4	SIRPB2	SIRPD	-46169	21278
chr20	34379958	34379977	chr20_34379958_34379977_enh-1037039_1	113.15415065485567	-1.559214744973782	0.6092201679150665	-2.5593616677364457	0.010486458121282767	0.2100135147723994	PHF20	SCAND1	20063	167426
chr20	34380544	34380563	chr20_34380544_34380563_enh-1037039_15	62.99350225793814	-1.8792729666327255	0.7946995396494102	-2.3647590980885504	0.01804180235270929	0.2660734224958766	PHF20	SCAND1	20649	166840
chr20	39620082	39620101	chr20_39620082_39620101_enh-1037204_8	93.95374630469898	-2.4819186452076223	0.8477385841266036	-2.9276933852959623	0.0034148662243156597	0.12907532807632746	MAFB	TOP1	-302212	-37366
chr20	47393737	47393756	chr20_47393737_47393756_enh-1037445_1	111.51682267667827	-2.1650592885541657	0.7879416966817396	-2.747740470737726	0.006000748715039941	0.16403942063636337	SULF2	PREX1	-978417	50673
chr20	47402894	47402913	chr20_47402894_47402913_enh-1037445_1	89.03486139113585	-2.4270047657475007	0.647052884459325	-3.7508599745683804	1.7622910065262393e-4	0.025241271700614354	SULF2	PREX1	-987574	41516
chr20	47416820	47416839	chr20_47416820_47416839_enh-1037445_2	96.68592786340466	-2.1463394611110167	0.9137040806817128	-2.349053163371709	0.01882121929968061	0.27092085297914004	PREX1	NA	27590	NA
chr20	48341540	48341559	chr20_48341540_48341559_enh-1037485_11	39.01203506841418	-1.9898036857892338	0.9438140371282965	-2.108258202901417	0.03500866123777121	0.3575988271752123	SLC9A8	B4GALT5	-87700	-11135
chr20	48392694	48392713	chr20_48392694_48392713_enh-1037489_2	50.206567308346656	-1.9379832350090473	0.9030234185338766	-2.146105178706774	0.031864588207859805	0.34173698075281855	B4GALT5	SLC9A8	-62289	-36546
chr20	61206923	61206942	chr20_61206923_61206942_enh-1037862_9	42.58478158095157	-2.6715911723460746	1.2183982174863814	-2.19270771575627	0.02832844448135583	0.32546915486010713	GATA5	SLCO4A1	-155907	-66864
chr20	61372130	61372149	chr20_61372130_61372149_enh-1037869_3	101.3378714388145	-2.102840526681059	0.6544755927244938	-3.2130159627912427	0.0013134898917190395	0.0825550222841589	MRGBP	NTSR1	-55665	31951
chr21	33824303	33824322	chr21_33824303_33824322_enh-1038182_2	71.88616317594862	-2.4759366771029137	0.7920846666243941	-3.1258485127032523	0.0017729285439873703	0.09381303012369223	EVA1C	TCP10L	39624	133530
chr21	34575319	34575338	chr21_34575319_34575338_enh-1038198_8	77.20935986737577	-2.4963167376023527	0.6553774514093959	-3.8089756250142544	1.3954371184463806e-4	0.021239931152253613	IFNAR2	OLIG1	-26950	132879
chr21	36190860	36190879	chr21_36190860_36190879_enh-1038263_1	142.90203251116748	-1.617611757511574	0.5142509784240924	-3.1455686530119973	0.0016576428497502395	0.09127075181893934	CLIC6	RUNX1	149182	230771
chr21	46269381	46269400	chr21_46269381_46269400_enh-1038663_3	44.39629107657689	-2.1518112983666597	0.8402962877786037	-2.560776870804892	0.01044384082912322	0.2100135147723994	SUMO3	PTTG1IP	-31347	24361
chrX	18978388	18978407	chrX_18978388_18978407_enh-1065113_3	170.78701005407774	-2.0646498865186063	0.515665435591357	-4.003855492371518	6.23184400648158e-5	0.014496680142624794	PHKA2	PPEF1	24318	269366
chrX	18979914	18979933	chrX_18979914_18979933_enh-1065113_9	78.12052105879904	-1.9780484237763756	0.880802524052205	-2.245734281818585	0.024721032948351717	0.3081755462287445	PHKA2	PPEF1	22792	270892
chrX	18980287	18980306	chrX_18980287_18980306_enh-1065113_9	50.221534142366266	-3.9324290226738086	1.0197307607904462	-3.856340490920936	1.1509714218946849e-4	0.019438803644574756	PHKA2	PPEF1	22419	271265
chrX	41242049	41242068	chrX_41242049_41242068_enh-1065406_2	44.02093129123021	-3.3978270183188757	1.1081924576245084	-3.066098307149975	0.002168719969942754	0.103636234532652	NYX	DDX3X	-64628	49408
chrX	41242257	41242276	chrX_41242257_41242276_enh-1065406_10	114.58028540205578	-1.5552840047712255	0.5730178787626443	-2.7141980423536767	0.006643643615606128	0.1692344672248098	NYX	DDX3X	-64420	49616
chrX	117555047	117555066	chrX_117555047_117555066_enh-1066036_4	84.05075119611712	-1.511109795968306	0.662378252819361	-2.2813396870087232	0.02252835400143614	0.2936068461772792	DOCK11	WDR44	-74815	74985
